person_id,name,name_cn,name_en
1330791,史蒂夫·阿尔珀特 Steve Alpert,史蒂夫·阿尔珀特,Steve Alpert
1314340,闵孝琳 Hyo-rin Min,闵孝琳,Hyo-rin Min
1315766,姜素拉 So-Ra Kang,姜素拉,So-Ra Kang
1315931,南宝拉 Bo-ra Nam,南宝拉,Bo-ra Nam
1051866,陈熙琼 Hee-kyung Jin,陈熙琼,Hee-kyung Jin
1015180,金时厚 Shi-hoo Kim,金时厚,Shi-hoo Kim
1315891,柳好贞 Ho-jeong Yu,柳好贞,Ho-jeong Yu
1325713,朴真珠 Jin-ju Park,朴真珠,Jin-ju Park
1378864,李妍京 Lee Yun-kyung,李妍京,Lee Yun-kyung
1316759,金甫美 Bo-mi Kim,金甫美,Bo-mi Kim
1331105,千玗嬉 Woo-hee Chun,千玗嬉,Woo-hee Chun
1313600,金叡园 Ye-won Kim,金叡园,Ye-won Kim
1362718,金玺碧 Sae-byuk Kim,金玺碧,Sae-byuk Kim
1343833,金元海 Won-hae Kim,金元海,Won-hae Kim
1274613,金惠玉 Hye-ok Kim,金惠玉,Hye-ok Kim
1331785,李俊赫 Lee Joon-Hyuk,李俊赫,Lee Joon-Hyuk
1112296,金宣敬 Sun-kyung Kim,金宣敬,Sun-kyung Kim
1372635,荷承里 Seung-Ri Ha,荷承里,Seung-Ri Ha
1377048,高俊 Go Joon,高俊,Go Joon
1030160,成志娄 Ji-ru Sung,成志娄,Ji-ru Sung
1394402,高素熙 Su-hee Go,高素熙,Su-hee Go
1319481,杨姬琼 Yang Hee Kyung,杨姬琼,Yang Hee Kyung
1410236,崔秀林 Soo-im Choi,崔秀林,Soo-im Choi
1383747,柳惠琳 Hye-rin Ryu,柳惠琳,Hye-rin Ryu
1409621,洪真熙 Jin-hee Hong,洪真熙,Jin-hee Hong
1391498,朴赫民 Hyeok-min Park,朴赫民,Hyeok-min Park
1373977,楊朱虎 Yang Zu-ho,楊朱虎,Yang Zu-ho
1458414,朴英徐 Yeong-seo Park,朴英徐,Yeong-seo Park
1456134,崔利善 Choi Yi Sun,崔利善,Choi Yi Sun
1458258,黄春河 Chun-ha Hwang,黄春河,Chun-ha Hwang
1275733,桥本爱 Ai Hashimoto,桥本爱,Ai Hashimoto
1315155,三浦贵大 Takahiro Miura,三浦贵大,Takahiro Miura
1021281,温水洋一 Yôichi Nukumizu,温水洋一,Yôichi Nukumizu
1343624,桐岛加恋 Karen Kirishima,桐岛加恋,Karen Kirishima
1317897,筱川桃音 Momone Shinokawa,筱川桃音,Momone Shinokawa
1325029,庄益增 Cres Chuang,庄益增,Cres Chuang
1358964,陈竹升 Chu-sheng Chen,陈竹升,Chu-sheng Chen
1023718,戴立忍 Leon Dai,戴立忍,Leon Dai
1339540,张少怀 Shao-Huai Chang,张少怀,Shao-Huai Chang
1280584,陈以文 Yiwen Chen,陈以文,Yiwen Chen
1314075,纳豆 Nadow Lin,纳豆,Nadow Lin
1316064,丁国琳 Kuo-Lin Ting,丁国琳,Kuo-Lin Ting
1378408,李永丰 Yung-Feng Lee,李永丰,Yung-Feng Lee
1322561,朱约信 Yueh-hsin Chu,朱约信,Yueh-hsin Chu
1359267,雷婕熙 J.C Lei,雷婕熙,J.C Lei
1316086,林美秀 Mei-hsiu Lin,林美秀,Mei-hsiu Lin
1326351,小亮哥 Liang-Ge Hsiao,小亮哥,Liang-Ge Hsiao
1339114,游安顺 An-shun Yu,游安顺,An-shun Yu
1348866,梁赫群 Vincent Liang,梁赫群,Vincent Liang
1388849,脱线 Tuo-shen Chen,脱线,Tuo-shen Chen
1389309,郑宇彤 Evelyn Yu-Tong Cheng,郑宇彤,Evelyn Yu-Tong Cheng
1378952,鲁文学 Louis Lu,鲁文学,Louis Lu
1077991,张震 Chen Chang,张震,Chen Chang
1410860,格利高里·戴顿 Gregory Dayton,格利高里·戴顿,Gregory Dayton
1031239,保罗·沃克 Paul Walker,保罗·沃克,Paul Walker
1049484,杰森·斯坦森 Jason Statham,杰森·斯坦森,Jason Statham
1000036,乔丹娜·布鲁斯特 Jordana Brewster,乔丹娜·布鲁斯特,Jordana Brewster
1010486,泰瑞斯·吉布森 Tyrese Gibson,泰瑞斯·吉布森,Tyrese Gibson
1049714,卢达克里斯 Ludacris,卢达克里斯,Ludacris
1044707,道恩·强森 Dwayne Johnson,道恩·强森,Dwayne Johnson
1036315,卢卡斯·布莱克 Lucas Black,卢卡斯·布莱克,Lucas Black
1328248,娜塔莉·伊曼纽尔 Nathalie Emmanuel,娜塔莉·伊曼纽尔,Nathalie Emmanuel
1010610,埃尔莎·帕塔奇 Elsa Pataky,埃尔莎·帕塔奇,Elsa Pataky
1276136,卢克·伊万斯 Luke Evans,卢克·伊万斯,Luke Evans
1004643,托尼·贾 Tony Jaa,托尼·贾,Tony Jaa
1319474,诺尔·古格雷米 Noel Gugliemi,诺尔·古格雷米,Noel Gugliemi
1000166,姜成镐 Sung Kang,姜成镐,Sung Kang
1337108,龙达·鲁西 Ronda Rousey,龙达·鲁西,Ronda Rousey
1347625,伊吉·阿德利亚 Iggy Azalea,伊吉·阿德利亚,Iggy Azalea
1230005,乔恩·李·布罗迪 Jon Lee Brody,乔恩·李·布罗迪,Jon Lee Brody
1383773,查理·普斯 Charlie Puth,查理·普斯,Charlie Puth
1319266,乔赛琳·唐娜休 Jocelin Donahue,乔赛琳·唐娜休,Jocelin Donahue
1334633,布里特妮·阿尔格 Brittney Alger,布里特妮·阿尔格,Brittney Alger
1031977,宝娃 Bow Wow,宝娃,Bow Wow
1362014,卡莉·普雷斯科特 Kalia Prescott,卡莉·普雷斯科特,Kalia Prescott
1336797,斯蒂芬·考特尔 Steve Coulter,斯蒂芬·考特尔,Steve Coulter
1366559,托娜塔·摩根 Toneata Morgan,托娜塔·摩根,Toneata Morgan
1337530,安娜·科尔韦尔 Anna Colwell,安娜·科尔韦尔,Anna Colwell
1342981,阿莉莎·威尼斯 Alyssa Veniece,阿莉莎·威尼斯,Alyssa Veniece
1348493,柯迪·沃克 Cody Walker,柯迪·沃克,Cody Walker
1348161,切尔西·佩雷拉 Chelsea Pereira,切尔西·佩雷拉,Chelsea Pereira
1348467,凯瑟琳陈 Catherine Chen,凯瑟琳陈,Catherine Chen
1346533,布莱恩·马霍尼 Brian Mahoney,布莱恩·马霍尼,Brian Mahoney
1243587,法希姆·纳吉 Faheem Najm,法希姆·纳吉,Faheem Najm
1348492,若泽·阿布利尔 Jose Abril,若泽·阿布利尔,Jose Abril
1348468,贾内尔·伊斯拉斯 Janell Islas,贾内尔·伊斯拉斯,Janell Islas
1479288,瑞贝卡·莱伊 Rebecah Rye,瑞贝卡·莱伊,Rebecah Rye
1007028,德克斯特·弗莱彻 Dexter Fletcher,德克斯特·弗莱彻,Dexter Fletcher
1048187,斯蒂文·麦金托什 Steven Mackintosh,斯蒂文·麦金托什,Steven Mackintosh
1040761,尼古拉斯·罗尔 Nicholas Rowe,尼古拉斯·罗尔,Nicholas Rowe
1013804,维尼·琼斯 Vinnie Jones,维尼·琼斯,Vinnie Jones
1122554,蓝尼·麦克林 Lenny McLean,蓝尼·麦克林,Lenny McLean
1136911,P.H.莫里亚蒂 P.H. Moriarty,P.H.莫里亚蒂,P.H. Moriarty
1344807,弗兰克·哈珀 Frank Harper,弗兰克·哈珀,Frank Harper
1436453,史蒂夫·斯威尼 Steve Sweeney,史蒂夫·斯威尼,Steve Sweeney
1313112,哈吉·利弗 Huggy Leaver,哈吉·利弗,Huggy Leaver
1373603,罗尼·福克斯 Ronnie Fox,罗尼·福克斯,Ronnie Fox
1019197,斯蒂芬·马库斯 Stephen Marcus,斯蒂芬·马库斯,Stephen Marcus
1065858,瓦斯·布莱克伍德 Vas Blackwood,瓦斯·布莱克伍德,Vas Blackwood
1027320,斯汀 Sting,斯汀,Sting
1436489,杰克·亚伯拉罕 Jake Abraham,杰克·亚伯拉罕,Jake Abraham
1078835,罗伯·布莱顿 Rob Brydon,罗伯·布莱顿,Rob Brydon
1088449,薇拉·黛 Vera Day,薇拉·黛,Vera Day
1088735,阿兰·福德 Alan Ford,阿兰·福德,Alan Ford
1097023,席德·戈尔德 Sid Golder,席德·戈尔德,Sid Golder
1113851,丹尼·约翰-儒勒 Danny John-Jules,丹尼·约翰-儒勒,Danny John-Jules
1121768,维克多·麦奎尔 Victor McGuire,维克多·麦奎尔,Victor McGuire
1350890,霍卫民 Weimin Huo,霍卫民,Weimin Huo
1350891,王笑天 Xiaotian Wang,王笑天,Xiaotian Wang
1350892,罗芸 Yun Luo,罗芸,Yun Luo
1350893,杨瑜珍 Yuzhen Yang,杨瑜珍,Yuzhen Yang
1350894,孙黎 Li Sun,孙黎,Li Sun
1350897,邵胜杰 Shengjie Shao,邵胜杰,Shengjie Shao
1350895,曹西安 Xi&#39;an Cao,曹西安,Xi&#39;an Cao
1350896,贾致钢 Zhigang Jia,贾致钢,Zhigang Jia
1350898,朱自清 Ziqing Zhu,朱自清,Ziqing Zhu
1354514,赵梓彤 Zitong Zhao,赵梓彤,Zitong Zhao
1364916,贾世忠 Shizhong Jia,贾世忠,Shizhong Jia
1326044,袁满 Man Yuan,袁满,Man Yuan
1364917,陈梅生 Meisheng Chen,陈梅生,Meisheng Chen
1364918,张景素 Jingsu Zhang,张景素,Jingsu Zhang
1364919,平坦 Ping Tan,平坦,Ping Tan
1353450,金子 Jin Zi,金子,Jin Zi
1364920,张建军 Jianjun Zhang,张建军,Jianjun Zhang
1274839,潘迪华 Rebecca Pan,潘迪华,Rebecca Pan
1297717,萧炳林 Ping Lam Siu,萧炳林,Ping Lam Siu
1012751,张耀扬 Roy Cheung,张耀扬,Roy Cheung
1211064,钱似莺 Tsi-Ang Chin,钱似莺,Tsi-Ang Chin
1398646,顾锦华 Kam-Wah Koo,顾锦华,Kam-Wah Koo
1404642,陈万雷 Man-Lei Chan,陈万雷,Man-Lei Chan
1052072,雷震 Kelly Lai Chen,雷震,Kelly Lai Chen
1280062,朱连·卡邦 Julien Carbon,朱连·卡邦,Julien Carbon
1313660,张同祖 Tung Cho Cheung,张同祖,Tung Cho Cheung
1368512,C·J·威尔逊 C.J.Wilson,C·J·威尔逊,C.J.Wilson
1049607,凯尔·钱德勒 Kyle Chandler,凯尔·钱德勒,Kyle Chandler
1320169,卡拉·海沃德 Kara Hayward,卡拉·海沃德,Kara Hayward
1041153,格瑞辰·摩尔 Gretchen Mol,格瑞辰·摩尔,Gretchen Mol
1027848,泰特·多诺万 Tate Donovan,泰特·多诺万,Tate Donovan
1272004,埃里卡·麦克德莫特 Erica McDermott,埃里卡·麦克德莫特,Erica McDermott
1322602,希瑟·伯恩斯 Heather Burns,希瑟·伯恩斯,Heather Burns
1363752,蜜西·雅格 Missy Yager,蜜西·雅格,Missy Yager
1098483,斯蒂芬·亨德森 Stephen Henderson,斯蒂芬·亨德森,Stephen Henderson
1332370,本·汉森 Ben Hanson,本·汉森,Ben Hanson
1368364,玛丽·梅伦 Mary Mallen,玛丽·梅伦,Mary Mallen
1228171,安东尼·埃斯特拉 Anthony Estrella,安东尼·埃斯特拉,Anthony Estrella
1374784,苏珊·波尔法 Susan Pourfar,苏珊·波尔法,Susan Pourfar
1394541,罗伯特·塞拉 Robert Sella,罗伯特·塞拉,Robert Sella
1294499,卡罗琳·皮克曼 Carolyn Pickman,卡罗琳·皮克曼,Carolyn Pickman
1098942,约什·汉密尔顿 Josh Hamilton,约什·汉密尔顿,Josh Hamilton
1207233,肖恩·菲茨吉本 Shawn Fitzgibbon,肖恩·菲茨吉本,Shawn Fitzgibbon
1370137,安娜·巴瑞辛尼科夫 Anna Baryshnikov,安娜·巴瑞辛尼科夫,Anna Baryshnikov
1353102,利亚姆·麦克尼尔 Liam McNeill,利亚姆·麦克尼尔,Liam McNeill
1000045,马修·布罗德里克 Matthew Broderick,马修·布罗德里克,Matthew Broderick
1273314,Kt·巴达萨罗 Kt Baldassaro,Kt·巴达萨罗,Kt Baldassaro
1205595,威廉·博恩凯塞尔 William Bornkesell,威廉·博恩凯塞尔,William Bornkesell
1034295,弗兰克·达戈斯蒂诺 Frank D&#39;Agostino,弗兰克·达戈斯蒂诺,Frank D&#39;Agostino
1415120,钱睿博 Ruibo Qian,钱睿博,Ruibo Qian
1419841,蒋静菊 Jingju Jiang,蒋静菊,Jingju Jiang
1496447,杰克逊·达蒙 Jackson Damon,杰克逊·达蒙,Jackson Damon
1266497,邱泽 Roy Chiu,邱泽,Roy Chiu
1360505,谢盈萱 Ying-Hsuan Hsieh,谢盈萱,Ying-Hsuan Hsieh
1380032,陈如山 Spark Chen,陈如山,Spark Chen
1395675,黄圣球 Joseph Huang,黄圣球,Joseph Huang
1322537,周洺甫 Min-Fu Chou,周洺甫,Min-Fu Chou
1315296,梁正群 Danny Liang,梁正群,Danny Liang
1318089,杨丽音 Li-Yin Yang,杨丽音,Li-Yin Yang
1357779,安哲 Zhe Ahn,安哲,Zhe Ahn
1375189,高隽雅 Clover Kao,高隽雅,Clover Kao
1375650,吴定谦 Ting-Chien Wu,吴定谦,Ting-Chien Wu
1378951,刘黛莹 Yu-Chen He,刘黛莹,Yu-Chen He
1313483,钟欣凌 Hsin-ling Chung,钟欣凌,Hsin-ling Chung
1325657,万芳 Fang Wan,万芳,Fang Wan
1395676,高爱伦 Ai-Lun Kao,高爱伦,Ai-Lun Kao
1450244,范姜彦丰 Zack Fanchiang,范姜彦丰,Zack Fanchiang
1430385,白痴公主 ,白痴公主,
1053553,乌尔里希·穆埃 Ulrich Mühe,乌尔里希·穆埃,Ulrich Mühe
1049928,马蒂娜·格德克 Martina Gedeck,马蒂娜·格德克,Martina Gedeck
1019130,塞巴斯蒂安·科赫 Sebastian Koch,塞巴斯蒂安·科赫,Sebastian Koch
1025357,乌尔里希·图库尔 Ulrich Tukur,乌尔里希·图库尔,Ulrich Tukur
1154507,托马斯·蒂梅 Thomas Thieme,托马斯·蒂梅,Thomas Thieme
1065775,汉斯-尤韦·鲍尔 Hans-Uwe Bauer,汉斯-尤韦·鲍尔,Hans-Uwe Bauer
1109298,沃克马·克莱纳特 Volkmar Kleinert,沃克马·克莱纳特,Volkmar Kleinert
1068895,马提亚斯·布伦纳 Matthias Brenner,马提亚斯·布伦纳,Matthias Brenner
1201328,查理·哈纳 Charly Hübner,查理·哈纳,Charly Hübner
1002926,赫伯特·克瑙普 Herbert Knaup,赫伯特·克瑙普,Herbert Knaup
1001734,巴斯蒂安·特罗斯特 Bastian Trost,巴斯蒂安·特罗斯特,Bastian Trost
1100594,玛丽·格鲁伯 Marie Gruber,玛丽·格鲁伯,Marie Gruber
1329750,维尔纳·德恩 Werner Daehn,维尔纳·德恩,Werner Daehn
1398211,马丁·布拉姆马赫 Martin Brambach,马丁·布拉姆马赫,Martin Brambach
1058840,托马斯·阿诺德 Thomas Arnold,托马斯·阿诺德,Thomas Arnold
1303286,辛纳克·勋纳曼 Hinnerk Schönemann,辛纳克·勋纳曼,Hinnerk Schönemann
1037483,路德韦格·布洛克伯格 Ludwig Blochberger,路德韦格·布洛克伯格,Ludwig Blochberger
1102174,迈克尔·格伯 Michael Gerber,迈克尔·格伯,Michael Gerber
1333868,吉塔·施维赫夫 Gitta Schweighöfer,吉塔·施维赫夫,Gitta Schweighöfer
1232010,希尔德加德·斯罗德 Hildegard Schroedter,希尔德加德·斯罗德,Hildegard Schroedter
1228640,伊嘉·比肯费尔德 Inga Birkenfeld,伊嘉·比肯费尔德,Inga Birkenfeld
1063816,凯·伊沃·保利兹 Kai Ivo Baulitz,凯·伊沃·保利兹,Kai Ivo Baulitz
1133582,克劳斯·芒斯特 Klaus Münster,克劳斯·芒斯特,Klaus Münster
1056058,凯瑟琳·泽塔-琼斯 Catherine Zeta-Jones,凯瑟琳·泽塔-琼斯,Catherine Zeta-Jones
1116510,齐·麦克布赖德 Chi McBride,齐·麦克布赖德,Chi McBride
1013867,迭戈·卢纳 Diego Luna,迭戈·卢纳,Diego Luna
1092804,巴里·沙巴卡·亨利 Barry Shabaka Henley,巴里·沙巴卡·亨利,Barry Shabaka Henley
1014276,库玛·帕拉纳 Kumar Pallana,库玛·帕拉纳,Kumar Pallana
1337120,埃迪·琼斯 Eddie Jones,埃迪·琼斯,Eddie Jones
1313614,科瑞·雷诺兹 Corey Reynolds,科瑞·雷诺兹,Corey Reynolds
1319147,吉列尔莫·迪亚兹 Guillermo Díaz,吉列尔莫·迪亚兹,Guillermo Díaz
1062019,里尼·贝尔 Rini Bell,里尼·贝尔,Rini Bell
1129032,瓦列里·尼古拉耶夫 Valeriy Nikolaev,瓦列里·尼古拉耶夫,Valeriy Nikolaev
1036528,迈克尔·诺里 Michael Nouri,迈克尔·诺里,Michael Nouri
1132814,鲍勃·莫里西 Bob Morrisey,鲍勃·莫里西,Bob Morrisey
1155960,萨沙·斯皮尔伯格 Sasha Spielberg,萨沙·斯皮尔伯格,Sasha Spielberg
1166671,苏珊·索洛米 Susan Slome,苏珊·索洛米,Susan Slome
1331712,卡尔利斯·布克 Carlease Burke,卡尔利斯·布克,Carlease Burke
1081837,斯蒂芬·富勒 Stephon Fuller,斯蒂芬·富勒,Stephon Fuller
1359743,丹·芬纳蒂 Dan Finnerty,丹·芬纳蒂,Dan Finnerty
1061796,莉迪亚·布兰科 Lydia Blanco,莉迪亚·布兰科,Lydia Blanco
1027505,肯尼斯·崔 Kenneth Choi,肯尼斯·崔,Kenneth Choi
1208157,康拉德·皮拉 Conrad Pla,康拉德·皮拉,Conrad Pla
1322852,杜桑恩·杜基齐 Dusan Dukic,杜桑恩·杜基齐,Dusan Dukic
1005936,Benny Golson Benny Golson,Benny,Golson Benny Golson
1074663,罗伯特·科瓦吕比亚 Robert Covarrubias,罗伯特·科瓦吕比亚,Robert Covarrubias
1101378,Dilva Henry Dilva Henry,Dilva,Henry Dilva Henry
1365115,卡尔艾拉切 Carl Alacchi,卡尔艾拉切,Carl Alacchi
1220956,哈亚提·阿克巴斯 Hayati Akbas,哈亚提·阿克巴斯,Hayati Akbas
1010318,艾力克斯·伯恩斯 Alex E. Burns,艾力克斯·伯恩斯,Alex E. Burns
1194503,Dan Chase Dan Chase,Dan,Chase Dan Chase
1223300,查得·R·戴维斯 Chad R. Davis,查得·R·戴维斯,Chad R. Davis
1089255,安东内拉·埃莉亚 Antonella Elia,安东内拉·埃莉亚,Antonella Elia
1085444,Michael Eliopoulos Michael Eliopoulos,Michael,Eliopoulos Michael Eliopoulos
1241776,马斯顿·福布斯 Marston Fobbs,马斯顿·福布斯,Marston Fobbs
1284416,Riad Galayini Riad Galayini,Riad,Galayini Riad Galayini
1201628,杰拉德·加纳 Jerald Garner,杰拉德·加纳,Jerald Garner
1236059,贾斯汀·罗杰斯豪尔 Justin Rodgers Hall,贾斯汀·罗杰斯豪尔,Justin Rodgers Hall
1033778,Mohammed Hassan Mohammed Hassan,Mohammed,Hassan Mohammed Hassan
1222747, Amber Havens,Amber,Havens
1187371,Ksenia Jarova Ksenia Jarova,Ksenia,Jarova Ksenia Jarova
1028798,巴里·朱利安 Barry Julien,巴里·朱利安,Barry Julien
1169262,Svilena Kidess Svilena Kidess,Svilena,Kidess Svilena Kidess
1249185, Zuzana Monroe,Zuzana,Monroe
1357960,艾丽西亚·奥奇瑟 Alyshia Ochse,艾丽西亚·奥奇瑟,Alyshia Ochse
1339456,本杰明·奥切恩格 Benjamin Ochieng,本杰明·奥切恩格,Benjamin Ochieng
1348244,梅尔·罗德里格斯 Mel Rodriguez,梅尔·罗德里格斯,Mel Rodriguez
1404567,阿尼·萨瓦 Ani Sava,阿尼·萨瓦,Ani Sava
1315570,栗原吾郎 Goro Kurihara,栗原吾郎,Goro Kurihara
1010509,布鲁斯·威利斯 Bruce Willis,布鲁斯·威利斯,Bruce Willis
1025137,海利·乔·奥斯蒙 Haley Joel Osment,海利·乔·奥斯蒙,Haley Joel Osment
1022627,奥莉维亚·威廉姆斯 Olivia Williams,奥莉维亚·威廉姆斯,Olivia Williams
1025198,唐尼·沃尔伯格 Donnie Wahlberg,唐尼·沃尔伯格,Donnie Wahlberg
1036489,特拉沃·摩根 Trevor Morgan,特拉沃·摩根,Trevor Morgan
1152465,彼得·安东尼·唐伯蒂斯 Peter Anthony Tambakis,彼得·安东尼·唐伯蒂斯,Peter Anthony Tambakis
1036700,格伦·菲茨杰拉德 Glenn Fitzgerald,格伦·菲茨杰拉德,Glenn Fitzgerald
1054222,米莎·巴顿 Mischa Barton,米莎·巴顿,Mischa Barton
1062890,法尔德斯·巴姆 Firdous Bamji,法尔德斯·巴姆,Firdous Bamji
1218648,杰弗里·泽布尼斯 Jeffrey Zubernis,杰弗里·泽布尼斯,Jeffrey Zubernis
1155599,安吉丽卡·托恩 Angelica Torn,安吉丽卡·托恩,Angelica Torn
1344454,莉萨·萨默乌 Lisa Summerour,莉萨·萨默乌,Lisa Summerour
1133774,Bruce Norris Bruce Norris,Bruce,Norris Bruce Norris
1301286,基斯沃文德 Keith Woulard,基斯沃文德,Keith Woulard
1012532,伊万·麦克格雷格 Ewan McGregor,伊万·麦克格雷格,Ewan McGregor
1048153,阿尔伯特·芬尼 Albert Finney,阿尔伯特·芬尼,Albert Finney
1000091,杰西卡·兰格 Jessica Lange,杰西卡·兰格,Jessica Lange
1040991,艾莉森·洛曼 Alison Lohman,艾莉森·洛曼,Alison Lohman
1036509,罗伯特·吉尔劳姆 Robert Guillaume,罗伯特·吉尔劳姆,Robert Guillaume
1045000,马修·麦克格罗里 Matthew McGrory,马修·麦克格罗里,Matthew McGrory
1087098,大卫·丹曼 David Denman,大卫·丹曼,David Denman
1050066,卢顿·万恩怀特三世 Loudon Wainwright III,卢顿·万恩怀特三世,Loudon Wainwright III
1315097,艾达·泰 Ada Tai,艾达·泰,Ada Tai
1315098,艾伦妮·泰 Arlene Tai,艾伦妮·泰,Arlene Tai
1040516,丹尼·德维托 Danny DeVito,丹尼·德维托,Danny DeVito
1319340,迪普·罗伊 Deep Roy,迪普·罗伊,Deep Roy
1208367,海利·安妮·内尔森 Hailey Anne Nelson,海利·安妮·内尔森,Hailey Anne Nelson
1313618,拉塞尔·霍奇金森 Russell Hodgkinson,拉塞尔·霍奇金森,Russell Hodgkinson
1050018,崔沃·加格农 Trevor Gagnon,崔沃·加格农,Trevor Gagnon
1286099,R.基斯·哈里斯 R. Keith Harris,R.基斯·哈里斯,R. Keith Harris
1099070,扎克·哈内尔 Zach Hanner,扎克·哈内尔,Zach Hanner
1293119,加里·牛顿 Gary Newton,加里·牛顿,Gary Newton
1488403,邦妮·约翰逊 Bonnie Johnson,邦妮·约翰逊,Bonnie Johnson
1041082,夏雨 Yu Xia,夏雨,Yu Xia
1046132,宁静 Jing Ning,宁静,Jing Ning
1015199,陶虹 Hong Tao,陶虹,Hong Tao
1274576,耿乐 Le Geng,耿乐,Le Geng
1274429,斯琴高娃 Gaowa Siqin,斯琴高娃,Gaowa Siqin
1314489,刘小宁 Xiaoning Liu,刘小宁,Xiaoning Liu
1054562,王学圻 Xueqi Wang,王学圻,Xueqi Wang
1343079,尚楠 Nan Shang,尚楠,Nan Shang
1315408,方化 Hua Fang,方化,Hua Fang
1360254,代少波 Shaobo Dai,代少波,Shaobo Dai
1325761,王海 Hai Wang,王海,Hai Wang
1313276,姚二嘎 Erga Yao,姚二嘎,Erga Yao
1321934,吴淑昆 Shukun Wu,吴淑昆,Shukun Wu
1274978,左小青 Xiaoqing Zuo,左小青,Xiaoqing Zuo
1315179,刘斌 Bin Liu,刘斌,Bin Liu
1322647,高保成 Baocheng Gao,高保成,Baocheng Gao
1450740,陈伟 Wei Chen,陈伟,Wei Chen
1453232,韩冬 Dong Han,韩冬,Dong Han
1274288,刘金山 Jinshan Liu,刘金山,Jinshan Liu
1389104,张华 Hua Zhang,张华,Hua Zhang
1071016,肖恩·布里吉格斯 Sean Bridgers,肖恩·布里吉格斯,Sean Bridgers
1048189,温迪·古逊 Wendy Crewson,温迪·古逊,Wendy Crewson
1077066,阿曼达·布鲁盖尔 Amanda Brugel,阿曼达·布鲁盖尔,Amanda Brugel
1337511,乔·平格 Joe Pingue,乔·平格,Joe Pingue
1031892,威廉姆·H·梅西 William H. Macy,威廉姆·H·梅西,William H. Macy
1232991,兰道尔·爱德华 Randal Edwards,兰道尔·爱德华,Randal Edwards
1259964,罗德里戈·费尔南德斯-斯托尔 Rodrigo Fernandez-Stoll,罗德里戈·费尔南德斯-斯托尔,Rodrigo Fernandez-Stoll
1024056,罗里·奥谢 Rory O&#39;Shea,罗里·奥谢,Rory O&#39;Shea
1120309,汤姆·麦卡穆斯 Tom McCamus,汤姆·麦卡穆斯,Tom McCamus
1335878,杰克·富尔顿 Jack Fulton,杰克·富尔顿,Jack Fulton
1022656,梅根·帕克 Megan Park,梅根·帕克,Megan Park
1426397,德里克·赫德 Derek Herd,德里克·赫德,Derek Herd
1452545,凯特·德拉蒙德 Kate Drummond,凯特·德拉蒙德,Kate Drummond
1010540,帕特里克·斯图尔特 Patrick Stewart,帕特里克·斯图尔特,Patrick Stewart
1363476,达芙妮·基恩 Dafne Keen,达芙妮·基恩,Dafne Keen
1333382,伊丽莎白·罗德里格斯 Elizabeth Rodriguez,伊丽莎白·罗德里格斯,Elizabeth Rodriguez
1364045,多丽丝·莫尔加多 Doris Morgado,多丽丝·莫尔加多,Doris Morgado
1368229,玛丽·佩顿·斯图尔特 Mary Peyton Stewart,玛丽·佩顿·斯图尔特,Mary Peyton Stewart
1055552,伊利斯·尼尔 Elise Neal,伊利斯·尼尔,Elise Neal
1022756,埃里克·拉萨尔 Eriq La Salle,埃里克·拉萨尔,Eriq La Salle
1336664,劳伦·格罗斯 Lauren Gros,劳伦·格罗斯,Lauren Gros
1368230,胡安·贾斯帕 Juan Gaspard,胡安·贾斯帕,Juan Gaspard
