movie_id,title,douban_url,poster,导演,主演,类型,制片国家/地区,年份
6019180,开心家族 헬로우 고스트,https://movie.douban.com/subject/6019180/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p892692364.jpg,金英卓,车太贤/高昌锡/张荣男,剧情/喜剧/家庭,韩国,2010
1422088,撒旦探戈 Sátántangó,https://movie.douban.com/subject/1422088/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2327374507.jpg,贝拉·塔尔,米哈伊·维格/普吉·霍瓦特/拉斯洛·费卢戈希,剧情/悬疑,匈牙利/德国/瑞士,1994
3335464,交响情人梦 最终乐章 后篇 のだめカンタービレ 最終楽章 後編,https://movie.douban.com/subject/3335464/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p559029535.jpg,武内英樹,上野樹里/玉木宏,剧情,日本,2010
1306664,共同警备区 공동경비구역 JSA,https://movie.douban.com/subject/1306664/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1603485241.jpg,朴赞郁,李英爱/李秉宪/宋康昊,剧情,韩国,2000
26550176,欢乐时光 ハッピーアワー,https://movie.douban.com/subject/26550176/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2298735591.jpg,滨口龙介,田中幸惠/菊池叶月/三原麻衣子,剧情,日本,2015
3726072,东邪西毒：终极版 東邪西毒終極版,https://movie.douban.com/subject/3726072/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p792502535.jpg,王家卫,张国荣/林青霞/梁朝伟,剧情/动作/爱情,中国香港/中国大陆/中国台湾,2008
1773216,迷恋荷尔蒙 Soldier's Girl,https://movie.douban.com/subject/1773216/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1312964157.jpg,弗兰克·皮尔森,特洛伊·格雷提/李·佩斯/安德鲁·布劳尔,剧情/爱情/犯罪/同性,美国/加拿大,2003
1466243,罗马11时 Roma ore 11,https://movie.douban.com/subject/1466243/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550326568.jpg,朱塞佩·德桑蒂斯,伊娃·瓦尼切克/卡拉·德尔波娇/马西莫·吉洛蒂,剧情,意大利/法国,1952
1294580,其后 それから,https://movie.douban.com/subject/1294580/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1859987414.jpg,森田芳光,松田优作/藤谷美和子/小林薰,剧情,日本,1985
1306490,侠女 俠女,https://movie.douban.com/subject/1306490/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2249959791.jpg,胡金铨,徐枫/石隽/白鹰,剧情/动作/武侠/古装,中国台湾/中国香港,1970
1298870,浮云 浮雲,https://movie.douban.com/subject/1298870/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2319858048.jpg,成濑巳喜男,高峰秀子/森雅之/冈田茉莉子,剧情/爱情,日本,1955
1292349,阿拉伯的劳伦斯 Lawrence of Arabia,https://movie.douban.com/subject/1292349/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1697190295.jpg,大卫·里恩,彼得·奥图尔/亚历克·吉尼斯/安东尼·奎恩,剧情/传记/冒险,英国,1962
1303083,怪谈 怪談,https://movie.douban.com/subject/1303083/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p716970089.jpg,小林正树,新珠三千代/渡边美佐子/三国连太郎,剧情/奇幻/恐怖,日本,1964
1303723,天堂陌影 Stranger Than Paradise,https://movie.douban.com/subject/1303723/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1730030247.jpg,吉姆·贾木许,约翰·劳瑞/伊斯特·伯林特/理查德·埃德森,剧情/喜剧,美国/西德,1984
1298672,阿玛柯德 Amarcord,https://movie.douban.com/subject/1298672/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p771183436.jpg,费德里科·费里尼,普佩拉·玛奇奥/阿尔曼多·布兰恰/玛加莉·诺埃尔,剧情/喜剧,意大利/法国,1973
1303637,红柿子 紅柿子,https://movie.douban.com/subject/1303637/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2587213240.jpg,王童,陶述/石隽/张世,剧情/家庭,中国台湾,1997
1301926,摇滚芭比 Hedwig and the Angry Inch,https://movie.douban.com/subject/1301926/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p696969988.jpg,约翰·卡梅隆·米切尔,约翰·卡梅隆·米切尔/米利亚姆·肖尔/安德列·马丁,剧情/喜剧/同性/音乐,美国,2001
1303357,纸月亮 Paper Moon,https://movie.douban.com/subject/1303357/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2559717631.jpg,彼得·博格丹诺维奇,瑞安·奥尼尔/塔图姆·奥尼尔/玛德莲·卡恩,喜剧/犯罪/剧情,美国,1973
1294503,紫色 The Color Purple,https://movie.douban.com/subject/1294503/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p880920404.jpg,史蒂文·斯皮尔伯格,丹尼·格洛弗/乌比·戈德堡/玛格丽特·艾弗瑞,剧情,美国,1985
1292529,机器管家 Bicentennial Man,https://movie.douban.com/subject/1292529/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2195410751.jpg,克里斯·哥伦布,罗宾·威廉姆斯/艾伯丝·戴维兹/山姆·尼尔,剧情/喜剧/科幻,美国/德国,1999
1945253,自由作家 Freedom Writers,https://movie.douban.com/subject/1945253/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1009650327.jpg,理查德·拉·格拉文斯,希拉里·斯万克/帕特里克·德姆西/斯科特·格伦,传记/犯罪/剧情,美国/德国,2007
1302789,鹳鸟踟蹰 Το Μετέωρο Βήμα του Πελαργού,https://movie.douban.com/subject/1302789/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2649401854.jpg,西奥·安哲罗普洛斯,马塞洛·马斯楚安尼/让娜·莫罗,剧情/爱情,法国/意大利/希腊/瑞士,1991
3737287,袁隆平,https://movie.douban.com/subject/3737287/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2650578179.jpg,史凤和,果靖霖/徐筠/袁隆平,剧情/传记,中国大陆,2009
35652715,杰伊·比姆 Jai Bhim,https://movie.douban.com/subject/35652715/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2734251414.jpg,塔·塞·纳纳维尔,苏利耶·西瓦库马/LijoMolJose/Manikandan,剧情/犯罪,印度,2021
1293846,西力传 Zelig,https://movie.douban.com/subject/1293846/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2119299252.jpg,伍迪·艾伦,伍迪·艾伦/米娅·法罗/帕特里克霍根,喜剧/奇幻,美国,1983
1307201,血战台儿庄,https://movie.douban.com/subject/1307201/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2357475129.jpg,杨光远/翟俊杰,邵宏来/初国梁/江化霖,历史/战争,中国大陆,1986
35882880,宿敌 ജന ഗണ മന,https://movie.douban.com/subject/35882880/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2874026114.jpg,DijoJoseAntony,普利特维拉吉·苏库玛兰/玛玛塔·莫汉达斯/VincyAloshious,剧情,印度,2022
1400829,我的舅舅 Mon Oncle,https://movie.douban.com/subject/1400829/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p685838678.jpg,雅克·塔蒂,让·皮埃尔·佐拉/AdrienneServantie/LucienFrégis,喜剧,意大利/法国,1958
1296987,安妮·霍尔 Annie Hall,https://movie.douban.com/subject/1296987/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p619900470.jpg,伍迪·艾伦,伍迪·艾伦/黛安·基顿/托尼·罗伯茨,喜剧/剧情/爱情,美国,1977
1292895,精武英雄,https://movie.douban.com/subject/1292895/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2431081842.jpg,陈嘉上,李连杰/中山忍/钱小豪,动作/剧情,中国香港/中国大陆,1994
1307708,马路天使 馬路天使,https://movie.douban.com/subject/1307708/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2194956092.jpg,袁牧之,周璇/赵丹/魏鹤龄,剧情/喜剧,中国大陆,1937
1293456,莫里斯 Maurice,https://movie.douban.com/subject/1293456/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2455549510.jpg,詹姆斯·伊沃里,詹姆斯·维尔比/休·格兰特/鲁珀特·格雷夫斯,剧情/爱情/同性,英国,1987
1868933,"让娜·迪尔曼 Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles",https://movie.douban.com/subject/1868933/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2506409538.jpg,香特尔·阿克曼,德菲因·塞里格/亨利.斯多克/雅克·多尼奥-瓦克罗兹,剧情,比利时/法国,1975
1464535,战争子午线,https://movie.douban.com/subject/1464535/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2517655851.jpg,冯小宁,富大龙/沈丹萍/江韵辉牛萌萌董扬,剧情/战争,中国大陆,1990
1828115,色，戒,https://movie.douban.com/subject/1828115/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg,李安,梁朝伟/汤唯/陈冲,剧情/爱情/情色,中国台湾/中国大陆/美国/中国香港,2007
27305997,椒麻堂会,https://movie.douban.com/subject/27305997/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2666413657.jpg,邱炯炯,易思成/关南/邱志敏,剧情,中国香港/法国,2021
1293156,处女泉 Jungfrukällan,https://movie.douban.com/subject/1293156/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2186774515.jpg,英格玛·伯格曼,马克斯·冯·叙多夫/贝吉塔·瓦尔堡/古内尔·林德布洛姆,犯罪/剧情,瑞典,1960
26682565,在西伯利亚森林中 Dans les forêts de Sibérie,https://movie.douban.com/subject/26682565/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2659899032.jpg,萨菲·奈布,拉斐尔·佩尔索纳/EvgeniySidikhin,冒险,法国,2016
35870056,乐土 Joyland,https://movie.douban.com/subject/35870056/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2881033774.jpg,塞姆·萨迪克,阿利·朱尼乔/拉斯蒂·法鲁克/阿丽娜·汗,剧情/同性,巴基斯坦,2022
1305666,时时刻刻 The Hours,https://movie.douban.com/subject/1305666/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1512031570.jpg,史蒂芬·戴德利,梅丽尔·斯特里普/朱丽安·摩尔/妮可·基德曼,剧情,美国/英国,2002
30292777,阳光普照 陽光普照,https://movie.douban.com/subject/30292777/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2570235120.jpg,钟孟宏,陈以文/柯淑勤/巫建和,剧情/犯罪/家庭,中国台湾,2019
1296482,安东尼娅家族 Antonia,https://movie.douban.com/subject/1296482/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p544715774.jpg,玛琳·格里斯,维勒克·范阿梅尔罗伊/埃尔斯·多特曼斯/多拉·范·德·格伦,剧情/喜剧,荷兰/比利时/英国,1995
1417911,旅行 El viaje,https://movie.douban.com/subject/1417911/,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2610856871.jpg,费尔南多·索拉纳斯,沃尔特·奎罗斯/安吉拉·科雷亚/多米妮克·桑达,剧情,阿根廷/法国/德国/意大利/日本/墨西哥/西班牙/英国,1992
35593344,奥本海默 Oppenheimer,https://movie.douban.com/subject/35593344/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897210097.jpg,克里斯托弗·诺兰,基里安·墨菲/艾米莉·布朗特/马特·达蒙,剧情/传记/历史,美国/英国,2023
1422186,自己去看 Иди и смотри,https://movie.douban.com/subject/1422186/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2181115350.jpg,依莱姆·克里莫夫,阿列克谢·克拉夫琴科/奥尔加·米罗诺娃/柳博米拉斯·劳恰维丘斯,剧情/战争,苏联,1985
35797709,怪物,https://movie.douban.com/subject/35797709/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2890005059.jpg,是枝裕和,安藤樱/永山瑛太/黑川想矢,剧情,日本,2023
